## Primi tentativo workflow template-based per procedure Remote Support,,,,,,,,
# label: %step%,,,,,,,,
# stylename: shapeType,,,,,,,,
# styles: {"raw": "whiteSpace=wrap;shape=parallelogram;fillColor=#f5f5f5;strokeColor=#666666;perimeter=parallelogramPerimeter", \,,,,,,,
#          "well": "whiteSpace=wrap;shape=cylinder;fillColor=#f5f5f5;strokeColor=#666666;", \,,,,,,,
#          "foundry": "whiteSpace=wrap;shape=trapezoid;fillColor=#dae8fc;strokeColor=#6c8ebf;perimeter=trapezoidPerimeter;", \,,,,,,,
#          "titleText":"whiteSpace=wrap;shape=hexagon;fillColor=#d5e8d4;strokeColor=#82b366;perimeter=hexagonPerimeter;fontSize=14;", \,,,,,,,
#          "action":"whiteSpace=wrap;rounded=0;fillColor=#f8cecc;strokeColor=#b85450", \,,,,,,,
#          "instruction":"whiteSpace=wrap;rounded=1;fillColor=#fff2cc;strokeColor=#d6b656", \,,,,,,,
#          "assembly":"whiteSpace=wrap;shape=triangle;fillColor=#ffe6cc;strokeColor=#d79b00;perimeter=trianglePerimeter;", \,,,,,,,
#          "option":"whiteSpace=wrap;shape=ellipse;fillColor=#ffffff;strokeColor=#000000;perimeter=ellipsePerimeter;"},,,,,,,,
# namespace: csvimport-,,,,,,,,
# connect: {"from":"refs", "to":"id", "invert":true, "style":"curved=1;endArrow=blockThin;startArrow=none;strokeColor=#999999;endFill=1;"},,,,,
# width: @width,,,,,,,,
# height: auto,,,,,,,,
# padding: 15,,,,,,,,
# ignore: id,shape,fill,stroke,refs,,,,
# nodespacing: 40,,,,,,,,
# levelspacing: 60,,,,,,,,
# edgespacing: 40,,,,,,,,
# layout: verticalflow,,,,,,,,
id,step,fill,stroke,shapeType,width,refs,link,
1,METERS DETECTION,#dae8fc,#6c8ebf,titleText,200,,,
2,Execute "MTR0 - Meter test" and choose one of the 3 options below,#dae8fc,#6c8ebf,instruction,140,1,,
3,Success,#d5e8d4,#82b366,option,100,2,,
4,Misconfigured,#fff2cc,#e69138,option,100,2,"data:page/id,SWconfig"
5,Not found,#f8cecc,#b85450,option,100,2,"data:page/id,Onsitecheck"
6,KPI check,#dae8fc,#6c8ebf,action,100,3,,
7,Meter config,#dae8fc,#6c8ebf,action,100,4,,
8,Open Service Call,#dae8fc,#6c8ebf,action,100,5,,
